Question,Option A,Option B,Option C,Option D,Correct Answer
In which location did the Chinese traveler I-tsing stay for three years to learn Sanskrit?,Nalanda,Taxila,Tamralipti,Vallabhi,c
Which Chinese pilgrim came to India specifically in search of Buddhist scriptures?,I-tsing,Fa Hien,Al-Masudi,Xuanzang,d
"Where were the Mongols, a famous pastoral and hunting tribe, settled?",India,Central Asia,Persia,Egypt,b
The coins referred to in Pratihara inscriptions were known as:,Rupaka,Dinar,Dramma,Karshapana,c
The Vesara style of temple architecture is a blend of which architectural traditions?,Indo-Islamic and Persian styles,North Indian and South Indian temple styles,European and Mughal styles,Gupta and Maurya styles,b
The Dilwara Jain temple is located on which mountain?,Himalayas,Vindhya Range,Aravalli mountain,Eastern Ghats,c
The Kandaraya Mahadeva temple is dedicated to which deity?,Lord Vishnu,Lord Brahma,Lord Shiva,Goddess Parvati,c
Who is credited with the establishment of the Konark Sun temple?,Rajaraja Chola,Angadeva,Yayati Keshari,King Narasimhadeva I,d
The Konark Temple was referred to as what by European sailors?,Golden Temple,Black Pagoda,White Temple,Red Fort,b
In which state is the Konark Sun Temple located?,Uttar Pradesh,Andhra Pradesh,Odisha,Tamil Nadu,c
The monuments of Khajuraho are primarily located in which state?,Gujarat,Rajasthan,Maharashtra,Madhya Pradesh,d
Which dynasty built the Khajuraho temples?,Maurya,Gupta,Chandela,Chola,c
Khajuraho temple architecture predominantly highlights which style?,Dravida style,Vesara style,Nagara style,Gandhara style,c
The Kandaraya Mahadeva temple is associated with which group of temples?,Mahabalipuram temples,Ellora temples,Khajuraho temples,Ajanta temples,c
The Lingaraja temple was built by which king?,Pulakeshin II,Harshavardhana,Yayati Keshari,Ashoka,c
The Ajanta caves were primarily constructed during which period?,Maurya period,Gupta period,Kushan period,Sunga period,b
"Which ancient Hindu temple, one of the largest rock-cut temples, is located in Maharashtra?",Lingaraja Temple,Brihadishvara Temple,Kailasa Temple of Ellora,Dilwara Jain Temple,c
Neolithic cave paintings in India are predominantly found in which location?,Ajanta,Ellora,Bhimbetka,Karle,c
The Panchmukhi caves with prehistoric paintings are located in which district?,Aurangabad,Raigarh,Sonbhadra,Vidisha,c
"Karle, famous for its Buddhist caves, is located in which state?",Madhya Pradesh,Gujarat,Karnataka,Maharashtra,d
Which of the following statements is INCORRECT about the Kandaraya Mahadeva temple?,It is dedicated to Lord Shiva.,It was built by the Chandela dynasty.,It is located in Odisha.,It is associated with Khajuraho temples.,c
The Kandaraya Mahadeva temple was built by which dynasty?,Maurya,Gupta,Chandela,Chola,c
King Narasimhadeva I is credited with the establishment of which temple?,Brihadishvara Temple,Dilwara Jain Temple,Konark Sun Temple,Kailasa Temple,c
The Konark Temple was also known as what by European sailors?,Golden Pagoda,Silver Pagoda,Black Pagoda,White Pagoda,c
The Khajuraho temple architecture primarily highlights which style?,Dravida style,Vesara style,Nagara style,Indo-Islamic style,c
Where is the Dilwara Jain temple situated?,Nilgiri Hills,Aravalli mountain at Mount Abu,Himalayan range,Vindhya Range,b
Which dynasty constructed the Kandaraya Mahadeva temple?,Maurya dynasty,Gupta dynasty,Chandela dynasty,Solanki dynasty,c
Which architectural style is highlighted by the Khajuraho temples?,Dravida style,Vesara style,Nagara style,Indo-Islamic style,c
Who constructed the Lingaraja temple?,The Pallavas,The Cholas,Somvanshi king Yayati Keshari,The Pandyas,c
"In India, where can Neolithic cave paintings be found?",Ellora,Ajanta,Bhimbetka,Karle,c
"The 'Karla' caves, known for being protected Buddhist caves, are located in which state?",Karnataka,Maharashtra,Odisha,Uttar Pradesh,b
The Sanchi Stupa was originally built by which ruler?,Pulakeshin II,Rajendra Chola I,Ashoka,Kanishka,c
During which period did the Mathura School of Art reach its peak?,Maurya period,Gupta period,Kushana period,Sunga period,c
What is the term for the balcony-like structure above the 'anda' in ancient stupas?,Garbhagriha,Harmika,Yashti,Anda,b
"The innermost sanctum of Hindu and Jain temples, where the main deity is placed, is known as?",Mandapa,Gopuram,Garbhagriha,Vimana,c
The popular temple architectural style prevalent in North India is called:,Dravida,Vesara,Nagara,Gandhara,c
In which state were large statues of Kushana rulers found installed in a temple in Mat?,Maharashtra,Uttar Pradesh,Karnataka,Odisha,b
Which of the following is a Buddhist temple located in India?,Angkor Wat,Borobudur,Mahabodhi Temple,Prambanan,c
Mural paintings are present on the walls of temples of which of the following locations?,Khajuraho and Konark,Tiruvarur and Ajanta,Ellora and Elephanta,Mahabalipuram and Sanchi,b
The Murudeshwara temple is situated on Kanduka Giri in which state?,Tamil Nadu,Kerala,Karnataka,Andhra Pradesh,c
Near which city is the Sanchi Stupa located?,Indore,Bhopal,Jabalpur,Gwalior,b
The Gomateshwara statue in Shravanabelagola is made of what material?,Marble,Sandstone,Granite,Limestone,c
The Aihole inscription is associated with which ruler?,Harshavardhana,Pulakeshin II,Chandragupta Maurya,Ashoka,b
The Pattachitra style of painting is most popular in which state?,West Bengal,Bihar,Odisha,Assam,c
Which monument is recognized as a successful example of archaeological site renovation and preservation?,Taj Mahal,Sanchi Stupa,Ajanta Caves,Ellora Caves,b
Which king built the Gangaikonda Cholapuram temple?,Raja Raja I,Rajendra Chola I,Kulottunga Chola I,Parantaka Chola I,b
The best-preserved Buddhist caves named 'Karle' are located in which state?,Karnataka,Maharashtra,Uttar Pradesh,Odisha,b
Which monument is presented as a proof of successful renovation and preservation of an archaeological site?,Ajanta Caves,Ellora Caves,Sanchi Stupa,Khajuraho Temples,c
Which temple architecture style is a blend of North and South Indian temple styles?,Nagara,Dravida,Vesara,Gandhara,c
Which type of paintings are present on the walls of the temples of Tiruvarur and Ajanta?,Miniature,Pattachitra,Mural,Tanjore,c
The renowned Sun Temple is located in which of the following places?,Khajuraho,Mount Abu,Konark,Bhubaneswar,c
In which state are the celebrated monuments of the Khajuraho group situated?,Gujarat,Rajasthan,Uttar Pradesh,Madhya Pradesh,d
The architecture of the Khajuraho temples prominently showcases which style?,Dravidian style,Vesara style,Nagara style,Gandhara style,c
Which temple was referred to as the Black Pagoda by European sailors?,Brihadishvara Temple,Lingaraja Temple,Konark Temple,Somnath Temple,c
The Brihadishvara Temple was constructed using which material?,Marble,Sandstone,Granite,Limestone,c
In which city is the Shri Lingaraja Temple situated?,Konark,Puri,Khajuraho,Bhubaneswar,d
The Sun Temple located in Modhera was commissioned by which dynasty?,Chandela dynasty,Pallava dynasty,Solanki dynasty,Chola dynasty,c
The Kailasanatha Temple of Kanchipuram was built by the rulers of which dynasty?,Chola dynasty,Solanki dynasty,Chandela dynasty,Pallava dynasty,d
What is the term for the part of a Hindu temple that provides space for a large gathering of devotees?,Garbhagriha,Shikhara,Mandapa,Vimana,c
Who commissioned the construction of the famous Sanchi Stupa?,Chandragupta Maurya,Kanishka,Harshavardhana,Ashoka,d
Who built the Jagannath Temple of Puri?,Rajaraja Chola,Narasimhadeva I,Anantavarman Chodaganga,Yayati Keshari,c
In which state is the famous Somnath Temple located?,Rajasthan,Maharashtra,Gujarat,Madhya Pradesh,c
The marble temple constructed by Vimal Shah is known as:,Lingaraja Temple,Somnath Temple,Dilwara Temple,Jagannath Temple,c
The Dilwara Temple of Mount Abu is dedicated to which deity?,Lord Shiva,Lord Vishnu,Adinatha,Parshvanatha,c
Sabarimala Temple is located in which state?,Tamil Nadu,Karnataka,Andhra Pradesh,Kerala,d
In which state is the Kamakhya Temple located?,West Bengal,Assam,Manipur,Tripura,b
The temple situated in the Elephanta Caves near Mumbai is dedicated to which deity?,Lord Vishnu,Lord Brahma,Lord Shiva,Lord Ganesha,c
The Jagannath Temple of Puri was constructed by whom?,Rajaraja Chola,Narasimhadeva I,Anantavarman Chodaganga,Yayati Keshari,c
Which of the following statements about the Brihadishvara Temple is INCORRECT?,It was built by Rajaraja Chola.,It was built to adorn the throne of the Chola Empire.,It is located in Tamil Nadu.,It was made from sandstone.,d
"Match the following temples with their locations:

Column I
(A) Dilwara Temple
(B) Konark Sun Temple
(C) Brihadishvara Temple
(D) Somnath Temple

Column II
(1) Odisha
(2) Gujarat
(3) Tamil Nadu
(4) Mount Abu

","A-4, B-1, C-3, D-2","A-1, B-2, C-3, D-4","A-2, B-3, C-4, D-1","A-3, B-4, C-1, D-2",a
Which part of a Hindu temple provides space for a large number of devotees?,Garbhagriha,Shikhara,Mandapa,Vimana,c
The Konark Sun Temple is also known as the:,Golden Pagoda,Silver Pagoda,Black Pagoda,White Pagoda,c
Which of the following temples is located in Gujarat?,Lingaraja Temple,Somnath Temple,Brihadishvara Temple,Kamakhya Temple,b
"The Kailasa Temple of Ellora, known as one of the largest rock-cut temples, is located in which state?",Karnataka,Tamil Nadu,Maharashtra,Andhra Pradesh,c
"In India, Neolithic cave paintings are found in which of the following locations?",Ajanta,Ellora,Bhimbetka,Udayagiri,c
The Udayagiri and Khandagiri caves are located in which state?,Maharashtra,Odisha,Tamil Nadu,Andhra Pradesh,b
"Which city is the location of the Ajanta caves, a World Heritage Site?",Mumbai,Pune,Aurangabad,Nagpur,c
The temples of Ellora were built by which dynasty?,The Pallavas,The Cholas,The Rashtrakutas,The Hoysalas,c
"Approximately how old are the Ajanta caves, which consist of about 30 rock-cut Buddhist caves?",2nd century CE,5th century CE,2nd century BCE,5th century BCE,c
The Chennakesava temple was built during the reign of which empire?,The Pallavas,The Rashtrakutas,The Hoysala empire,The Cholas,c
"The group of monuments in Mahabalipuram, Tamil Nadu, was built by which dynasty?",The Cholas,The Pallavas,The Rashtrakutas,The Guptas,b
In which of the following locations is the Shore Temple situated?,Kanchipuram,Madurai,Mahabalipuram,Bhubaneswar,c
The Kailasanatham temple in Kanchipuram was constructed during the reign of which dynasty?,The Cholas,The Hoysalas,The Pallavas,The Rashtrakutas,c
The Meenakshi Temple is situated in which city?,Kanchi,Mahabalipuram,Madurai,Bhubaneswar,c
Who built the Saptaratha temple of Mahabalipuram?,Rudra Deva,King Narasimha Deva I,Narasimha Varman,None of the above,c
The Rath temples in Mahabalipuram were constructed by which dynasty?,The Cholas,The Rashtrakutas,The Pallavas,The Guptas,c
The Thousand Pillar Temple was built by whom?,King Narasimha Deva I,Narasimha Varman,Rudra Deva,None of the above,c
The temples of Bhubaneswar and Puri are constructed in which style?,Dravidian style,Vesara style,Nagara style,Gandhara style,c
The Vishnu temple of Angkor Wat is situated in which country?,India,Thailand,Cambodia,Indonesia,c
The temple of Lord Ranganatha in South India is located on which hill?,Nilgiri Hill,Tirumala Hill,Anaimalai Hill,Palani Hill,b
"The Chitragupta Swami Temple, considered the only temple of Chitragupta, is located in which city?",Madurai,Kanchi,Mahabalipuram,Bhubaneswar,b
Who built the Konark temple in Orissa?,Rudra Deva,Narasimha Varman,King Narasimha Deva I,None of the above,c
"In temples of the Dravidian style, what does 'Gopuram' refer to?",The main deity,A sacred pond,An ornate and multi-storied building above the gateway,The inner sanctum,c
During which period was the construction of Ajanta caves?,Mauryan period,Gupta period,Vardhana period,Sunga period,b
"The Ajanta caves, a World Heritage Site, are located in which district?",Madurai,Kanchi,Aurangabad,Sonbhadra,c
During which empire was the Chennakesava temple constructed?,Vijayanagara Empire,Hoysala Empire,Chalukya Dynasty,Kakatiya Dynasty,b
The Saptaratha temple of Mahabalipuram was constructed by whom?,Mahendravarman I,Raja Raja Chola I,Narasimha Varman,Pulakeshin II,c
"Match the following:

Column I
(A) Ajanta Caves
(B) Shore Temple
(C) Meenakshi Temple
(D) Konark Temple

Column II
(1) Mahabalipuram
(2) Madurai
(3) Aurangabad
(4) Orissa

","A-3, B-1, C-2, D-4","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1","A-2, B-4, C-1, D-3",a
In which state is Shravanabelagola situated?,Andhra Pradesh,Tamil Nadu,Karnataka,Kerala,c
The 'Konark' temple is associated with which deity?,Shiva,Vishnu,Sun,Indra,c
Which of the following temples showcases a Shikhara built in the Dravidian style?,Khajuraho Temple,Teli ka Mandir of Gwalior,Lingaraj Temple,Konark Temple,b
What is the architectural style of the Brihadishvara Temple located in Tamil Nadu?,Nagara,Vesara,Dravidian,Indo-Islamic,c
"In the context of South Indian temples, what are the high gates built in the courtyards called?",Mandapa,Garbhagriha,Gopuram,Vimana,c
From what material was the Hoysaleswara Temple primarily constructed?,Red sandstone,White marble,Black schist stone,Granite,c
The ancient temple dedicated to Bhima Devi is located in which of the following?,Khajuraho,Puri,"Pinjore, Haryana",Ellora,c
In which district is the Lingaraj Temple located?,Cuttack,Puri,Bhubaneswar,Sambalpur,c
The Grishneshwar Jyotirlinga is located in which state?,Gujarat,Rajasthan,Madhya Pradesh,Maharashtra,d
In which state is Rajrappa located?,Bihar,West Bengal,Odisha,Jharkhand,d
Who excavated the Khandagiri caves?,Ashoka,Kanishka,Kharavela,Harshavardhana,c
"Bhimbetka, a global heritage site in Madhya Pradesh, is renowned for its:",Stupas,Rock shelters,Cave paintings of Ajanta,Pillar inscriptions,b
Approximately how old are the Bhimbetka caves estimated to be?,"5,000 years old","10,000 years old","30,000 years old","50,000 years old",c
Which religious groups are represented in the caves and rock-cut temples of Ellora?,Hindus and Buddhists,Buddhists and Jains,Hindus and Jains,"Hindus, Buddhists and Jains",d
In which state are the Ajanta and Ellora caves located?,Gujarat,Karnataka,Maharashtra,Madhya Pradesh,c
Where is the largest and most developed rock-cut Chaitya-griha of the Hinayana phase located?,Ajanta,Ellora,Karle,Kanheri,c
Which site is known for having more than a hundred Buddhist caves?,Ajanta,Ellora,Karle,Kanheri,d
Which cave features the depiction of Bodhisattva with eleven heads?,Ajanta,Ellora,Kanheri,Elephanta,c
Which cave is renowned for the 'Trimurti' sculpture?,Ajanta,Ellora,Kanheri,Elephanta,d
The rock-cut temples of Elephanta are credited to which dynasty?,The Cholas,The Pallavas,The Mauryas,The Guptas,b
Which structure is considered a wonder of rock-cut architecture?,Ajanta Caves,Elephanta Caves,"Kailasa Temple, Ellora",Karle Caves,c
"Match the following:
Column I
(A) Govind Mahal
(B) Konark Temple
(C) Hoysaleswara Temple
(D) Grishneshwar Jyotirlinga

Column II
(1) Sun
(2) Datia
(3) Maharashtra
(4) Black schist stone

Choose the correct sequence:","A-2, B-1, C-4, D-3","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1","A-3, B-4, C-1, D-2",a
"The Govind Mahal, renowned for Hindu architecture, is located in which of the following?",Khajuraho,Datia,Gwalior,Bhubaneswar,b
Who were the builders of the Khajuraho temples?,The Mauryas,The Guptas,The Chandellas,The Pallavas,c
How many temples are there in the Panchayatan style of architecture?,3,4,5,6,c
In which state is the Shri Brahmapurishwara Temple located?,Karnataka,Andhra Pradesh,Kerala,Tamil Nadu,d
Where is the Govardhan Math located?,Varanasi,Puri,Dwarka,Badrinath,b
"Bhimbetka, a global heritage site, is famous for what?",Temple architecture,Rock shelters,Sculptures,Paintings,b
The caves and rock-cut temples in Ellora belong to which religions?,Hindus and Buddhists,Buddhists and Jains,Hindus and Jains,"Hindus, Buddhists and Jains",d
Which center contains more than a hundred Buddhist caves?,Ajanta,Ellora,Karle,Kanheri,d
The credit for the famous rock-cut temples of Elephanta is given to which dynasty?,The Mauryas,The Guptas,The Pallavas,The Cholas,c
